TxnID,Account,TradeDate,SettleDate,TxnType,Symbol,Description,Quantity,Price,GrossAmount,Commission,Fees,NetAmount,Currency,FXRateToCAD,IncomeType
1,ACC-001,2025-01-02,2025-01-02,DEPOSIT,,Cash deposit,0,0,0,0,0,10000,CAD,1,
2,ACC-001,2025-01-03,2025-01-05,BUY,RY,RBC Common,100,120,-12000,9.99,0,-12009.99,CAD,1,
3,ACC-001,2025-01-15,2025-01-15,DIV,RY,RBC Dividend,0,0,0,0,0,85,CAD,1,DIVIDEND
4,ACC-001,2025-02-01,2025-02-03,BUY,TD,TD Common,50,82,-4100,9.99,0,-4109.99,CAD,1,
5,ACC-001,2025-02-10,2025-02-10,FEE,,Monthly fee,0,0,0,0,12,-12,CAD,1,FEES
6,ACC-001,2025-03-01,2025-03-03,SELL,RY,RBC Common,-40,130,5200,9.99,0,5190.01,CAD,1,
7,ACC-001,2025-03-15,2025-03-15,WITHDRAW,,Cash withdrawal,0,0,0,0,0,-500,CAD,1,
8,ACC-002,2025-01-05,2025-01-05,DEPOSIT,,Cash deposit,0,0,0,0,0,5000,USD,1.34,
9,ACC-002,2025-01-06,2025-01-08,BUY,AAPL,Apple Inc,10,185,-1850,1.00,0,-1851,USD,1.34,
10,ACC-002,2025-02-07,2025-02-07,DIV,AAPL,Apple Dividend,0,0,0,0,0,5.5,USD,1.36,DIVIDEND
11,ACC-002,2025-02-20,2025-02-20,FX,,FX revaluation adjustment,0,0,0,0,0,0,USD,1.36,
12,ACC-002,2025-03-10,2025-03-12,SELL,AAPL,Apple Inc,-4,195,780,1.00,0,779,USD,1.37,
13,ACC-001,2025-03-20,2025-03-20,ROC,RY,Return of capital,0,0,0,0,0,10,CAD,1,ROC
14,ACC-001,2025-03-25,2025-03-25,SPLIT,RY,2-for-1 split,100,0,0,0,0,0,CAD,1,
15,ACC-001,2025-03-30,2025-03-30,ADJ,RY,Manual broker adjustment,0,0,0,0,0,0,CAD,1,
